x y vx vy mass charge
-29.2221 32.9123 -0.00174784 0.00172504 1 0.01
-29.4381 23.0918 -0.00145906 0.00119712 1 0.01
-25.0333 22.844 -0.000652226 0.00180426 1 0.01
-21.9383 29.0938 -0.000889679 0.00224673 1 0.01
-25.1755 24.8673 -0.00140051 0.00102657 1 0.01
-23.4987 25.9714 -0.000712154 0.00155683 1 0.01
-21.1515 30.6516 -0.00119444 0.00228273 1 0.01
-17.4787 27.7792 -0.00135278 0.00242221 1 0.01
-19.2269 27.6947 -0.00114249 0.00221281 1 0.01
-28.3009 32.4342 -0.00185932 0.00144109 1 0.01
-18.2792 26.2294 -0.000977282 0.00204581 1 0.01
-16.6696 29.3227 -0.00127561 0.00279333 1 0.01
-16.584 27.3236 -0.00131111 0.00214244 1 0.01
-16.6246 28.3244 -0.00110227 0.00213191 1 0.01
-15.7284 27.8724 -0.00122764 0.00206406 1 0.01
-13.0851 26.5199 -0.000866879 0.00187701 1 0.01
-13.0873 27.5357 -0.00129484 0.00162326 1 0.01
-13.9568 26.9728 -0.00100624 0.00180458 1 0.01
-12.206 27.1032 -0.00119329 0.00162848 1 0.01
-9.46324 29.0007 -0.00078076 0.00144494 1 0.01
-9.18411 28.0774 -1.78698e-05 0.00177556 1 0.01
-8.41875 28.6564 -0.00025755 0.00157982 1 0.01
-6.69827 28.8324 -2.65614e-05 0.00162244 1 0.01
-5.78048 28.417 -5.39939e-05 0.00130709 1 0.01
-4.87167 27.9964 0.000251525 0.000995787 1 0.01
-4.07203 28.5728 0.000235477 0.00163966 1 0.01
-3.26916 29.1486 -2.85234e-07 0.00149997 1 0.01
-1.55536 29.2984 -0.000151065 0.00148942 1 0.01
-0.74666 29.8731 0.000218286 0.00128392 1 0.01
0.0640231 30.4478 0.000290991 0.00182837 1 0.01
0.876754 31.0225 0.000280253 0.00198978 1 0.01
1.78511 30.5916 0.000284003 0.00179407 1 0.01
0.971511 30.0181 0.000319495 0.00192596 1 0.01
2.78027 29.1551 0.000283731 0.00152809 1 0.01
5.31773 29.8646 0.000483053 0.00150112 1 0.01
2.86706 28.1518 0.000646743 0.00186893 1 0.01
3.5958 29.7271 0.000483107 0.00180449 1 0.01
6.30153 28.4257 0.000457023 0.00158278 1 0.01
5.48244 27.8565 0.000644922 0.00168264 1 0.01
6.38107 27.4225 0.00048377 0.00178114 1 0.01
7.12242 28.9949 0.000708599 0.00170757 1 0.01
7.86548 30.5706 0.000787448 0.00161135 1 0.01
7.78487 31.5785 0.00062308 0.0016137 1 0.01
8.76931 30.1338 0.000386829 0.00192497 1 0.01
11.3285 30.8354 0.0010085 0.00181696 1 0.01
9.59556 30.7038 0.000815148 0.00185975 1 0.01
12.0123 33.4313 0.000817214 0.00189185 1 0.01
15.5727 32.6769 0.000512573 0.00214506 1 0.01
14.8033 31.0928 0.000812065 0.00198027 1 0.01
15.9095 27.6236 0.000885254 0.00171868 1 0.01
20.1044 30.4521 0.000797457 0.00194765 1 0.01
15.5049 33.6944 0.000826084 0.00170763 1 0.01
23.7886 27.6475 0.000886368 0.00163471 1 0.01
17.452 30.7733 0.000627449 0.00170361 1 0.01
20.2885 27.4166 0.00123373 0.00160646 1 0.01
36.9214 36.418 0.00260355 0.00123268 1 0.01
26.5093 26.3088 0.00120069 0.00212399 1 0.01
22.6897 31.132 0.00152255 0.00202944 1 0.01
24.8032 25.1826 0.00139561 0.00221047 1 0.01
28.7334 35.1783 0.0016984 0.00293804 1 0.01
28.2765 26.4257 0.00152883 0.00217753 1 0.01
24.6959 27.2012 0.0014258 0.00209306 1 0.01
33.7335 22.6707 0.00146731 0.00208692 1 0.01
25.8616 21.7076 0.0014774 0.0015404 1 0.01
25.8087 22.7165 0.00144665 0.00177334 1 0.01
40.9419 24.7024 0.00102903 0.000383761 1 0.01
30.8892 28.1221 0.00146168 0.00237558 1 0.01
31.0642 23.0387 0.00186806 0.0019626 1 0.01
26.758 21.256 0.00157185 0.00173832 1 0.01
33.673 25.7116 0.00131736 0.00259475 1 0.01
32.0357 20.5522 0.00160894 0.00161945 1 0.01
37.7268 14.9359 0.00293982 0.00082616 1 0.01
32.5201 32.3631 0.00187955 0.00217163 1 0.01
29.926 29.5986 0.00188404 0.00233085 1 0.01
27.2715 28.9053 0.00129522 0.00184584 1 0.01
41.8584 19.9707 0.003316 0.000637517 1 0.01
21.0738 46.1713 0.0019347 0.00245133 1 0.01
38.0694 31.588 0.00219288 0.000921055 1 0.01
49.9611 7.74782 0.00251425 -0.0011184 1 0.01
40.9558 26.8273 0.0016699 0.00133475 1 0.01
48.6686 15.8062 0.00343949 -0.0013349 1 0.01
45.6803 26.1788 0.00208856 -0.00074358 1 0.01
-50.7855 15.1957 -0.00192089 0.000747252 1 0.01
-31.2032 35.9839 -0.00241198 0.00170195 1 0.01
-45.7223 -7.85055 -0.00256653 -0.000610857 1 0.01
-32.7093 19.8065 -0.0018339 0.00101387 1 0.01
-45.5151 21.3374 -0.00217475 0.00134889 1 0.01
-36.2192 29.3458 -0.00252255 0.000898204 1 0.01
-43.2223 7.87159 -0.00222811 -7.85171e-05 1 0.01
-46.1325 -2.66499 -0.00238895 -0.0003643 1 0.01
-14.4285 40.6498 -7.06168e-05 0.00129896 1 0.01
-35.1804 27.8545 -0.00195847 0.00125115 1 0.01
-45.5116 28.4024 -0.00251768 0.00141778 1 0.01
-32.1469 36.4741 -0.00267688 0.00134385 1 0.01
-32.0367 22.4054 -0.00159359 0.00140792 1 0.01
-33.9857 36.3871 -0.00244397 0.00151307 1 0.01
-36.3239 20.5129 -0.00203402 0.00137093 1 0.01
-35.6607 23.155 -0.00199174 0.00179944 1 0.01
-36.6995 24.6228 -0.00167094 0.00130716 1 0.01
-30.3567 23.5429 -0.00198949 0.00100454 1 0.01
-30.7417 28.6636 -0.00179852 0.00120092 1 0.01
-24.5348 28.4702 -0.00116277 0.00210529 1 0.01
-26.2229 27.3641 -0.00120915 0.00164997 1 0.01
-21.9981 30.1105 -0.00141072 0.00243413 1 0.01
-18.4302 29.2404 -0.00143476 0.00274305 1 0.01
-20.1858 29.1664 -0.00106283 0.00229336 1 0.01
-28.3564 33.4779 -0.00198923 0.00153231 1 0.01
-15.0854 32.4161 -0.000751781 0.00248672 1 0.01
-23.0807 34.7372 -0.00213768 0.00219034 1 0.01
-15.9314 31.8611 -0.0011338 0.0027284 1 0.01
-22.9587 31.6154 -0.00110333 0.00183803 1 0.01
-17.7836 38.0415 -0.00317696 0.00146007 1 0.01
-16.7221 30.3199 -0.00141122 0.00260952 1 0.01
-18.3284 27.2342 -0.00124532 0.00217079 1 0.01
-14.0409 29.9786 -0.000941182 0.00207738 1 0.01
-13.9728 27.9791 -0.00120565 0.00181285 1 0.01
-13.0961 28.5418 -0.00113551 0.00158919 1 0.01
-12.2139 29.1187 -0.00110859 0.00145332 1 0.01
-10.3463 28.3784 -0.00165951 0.00115104 1 0.01
-11.2881 27.7307 -0.00187895 0.00110382 1 0.01
-7.79028 30.2045 -0.000632932 0.00131607 1 0.01
-7.08216 31.7838 -0.000244566 0.00136831 1 0.01
-7.63407 29.2362 -0.000556547 0.0013628 1 0.01
-5.90241 29.4099 -0.000281741 0.0012645 1 0.01
-6.02975 30.3974 -0.000505614 0.00138967 1 0.01
-4.98329 28.9938 4.31155e-05 0.00116438 1 0.01
-4.18168 29.5704 -0.000130386 0.000997194 1 0.01
-2.46385 29.7245 -4.64109e-05 0.00135736 1 0.01
-1.65601 30.3001 -0.00018124 0.00150779 1 0.01
-0.845955 30.8758 0.00013805 0.00159586 1 0.01
-0.0341013 31.4518 -1.31186e-05 0.00179044 1 0.01
2.6005 31.1653 0.000357556 0.00144818 1 0.01
2.69133 30.1598 0.00054209 0.00122261 1 0.01
5.2329 30.8706 0.000445883 0.00172289 1 0.01
3.32652 32.7466 0.000442957 0.00164881 1 0.01
4.58288 28.29 0.000329048 0.00207204 1 0.01
4.41344 30.2988 0.000448647 0.0015211 1 0.01
4.49897 29.2938 0.000413696 0.00165712 1 0.01
7.20134 27.9908 0.000159676 0.00163708 1 0.01
7.04211 30.0001 0.00057045 0.0018161 1 0.01
6.8776 32.0148 0.000492825 0.00182087 1 0.01
6.1382 30.4356 0.000704284 0.00205476 1 0.01
6.96053 31.0067 0.000532716 0.0014936 1 0.01
8.69088 31.1414 0.000370069 0.00201699 1 0.01
10.3475 32.2847 0.000598714 0.00181452 1 0.01
12.2324 30.3959 0.000615991 0.00177489 1 0.01
13.1356 29.9555 0.00113435 0.00213104 1 0.01
16.5462 31.2179 0.000711046 0.00174914 1 0.01
13.5441 36.6256 0.000332292 0.00235968 1 0.01
15.4368 34.7146 0.000684387 0.00251152 1 0.01
16.4799 32.2318 0.00127011 0.00185641 1 0.01
23.4906 32.7049 0.0012503 0.0022908 1 0.01
20.0039 32.4592 0.000954829 0.00224788 1 0.01
26.3036 30.3623 0.00166291 0.00234486 1 0.01
20.5333 38.1939 0.000610281 0.00216428 1 0.01
22.8209 29.1056 0.00128037 0.00231216 1 0.01
12.9205 32.9906 0.000856572 0.00189426 1 0.01
31.4647 34.92 0.00164634 0.00261961 1 0.01
24.2313 35.308 0.0013282 0.00212171 1 0.01
27.4609 24.8489 0.00138509 0.00170815 1 0.01
21.3626 39.8208 0.000464978 0.00187902 1 0.01
25.4414 29.7895 0.000979435 0.00215437 1 0.01
28.1365 29.4766 0.00148396 0.00246613 1 0.01
31.9049 24.6096 0.00137917 0.00161063 1 0.01
26.6066 24.2865 0.0013446 0.00193367 1 0.01
29.2644 23.9472 0.00164874 0.00151409 1 0.01
31.0999 22.0243 0.00179718 0.00153058 1 0.01
42.7404 20.531 0.00260863 0.00110154 1 0.01
37.2834 26.8105 0.00135068 0.00129658 1 0.01
34.6217 23.2092 0.00118861 0.00203277 1 0.01
34.7321 19.1816 0.00260445 0.0018416 1 0.01
29.1843 25.9753 0.00143852 0.00213251 1 0.01
43.7718 26.2589 0.00167983 0.000896957 1 0.01
31.6826 30.7456 0.00151436 0.00195881 1 0.01
32.7258 27.2012 0.00173793 0.00203276 1 0.01
29.7282 33.7108 0.001609 0.00268894 1 0.01
35.5055 24.7444 0.00148509 0.00249141 1 0.01
44.1274 13.8877 0.00290937 -0.000721263 1 0.01
36.0017 13.7605 0.00249742 0.00156932 1 0.01
43.2435 13.3 0.00274859 -0.00017204 1 0.01
36.2971 29.4099 0.00194533 0.00206798 1 0.01
40.9871 19.4022 0.00345858 0.000601319 1 0.01
-40.6734 18.6986 -0.00215029 0.00102459 1 0.01
-50.8497 16.288 -0.00261977 0.000789881 1 0.01
-46.76 6.71787 -0.00265541 7.87336e-05 1 0.01
-40.9798 30.5484 -0.00229712 0.00184094 1 0.01
-48.9645 17.3621 -0.00226794 0.000962751 1 0.01
-42.7446 29.2884 -0.00235991 0.00152093 1 0.01
-28.6765 24.67 -0.00162681 0.00143306 1 0.01
-54.0658 4.33943 -0.00292964 -0.000645139 1 0.01
-48.8788 14.1223 -0.00214456 0.000591294 1 0.01
-18.8153 50.1526 -0.0018123 9.02398e-05 1 0.01
-40.7026 13.6392 -0.00177594 0.000720142 1 0.01
-39.7924 27.9958 -0.00251462 0.00155264 1 0.01
-47.7483 23.0413 -0.00212416 0.00143282 1 0.01
-22.4747 44.7669 -0.000982386 0.00162098 1 0.01
-30.2765 22.5273 -0.00129582 0.00092293 1 0.01
-34.9504 36.882 -0.00256081 0.00154115 1 0.01
-29.1625 31.8695 -0.00185462 0.00110209 1 0.01
-27.9806 27.2715 -0.00142358 0.00151652 1 0.01
-27.2019 28.8561 -0.00144869 0.00211781 1 0.01
-35.9258 37.3809 -0.00224704 0.00176167 1 0.01
-25.3792 27.9182 -0.00132792 0.00193845 1 0.01
-30.2078 34.4412 -0.00232057 0.00173714 1 0.01
-32.9624 34.8323 -0.00237658 0.0012175 1 0.01
-19.5174 32.7384 -0.00130783 0.00317289 1 0.01
-24.7606 32.5883 -0.00170652 0.00185641 1 0.01
-21.2633 32.6975 -0.00107628 0.00264414 1 0.01
-12.1312 43.5659 -0.000382772 0.00151074 1 0.01
-19.3371 29.706 -0.00134894 0.00227104 1 0.01
-15.8674 30.8642 -0.00136428 0.00263119 1 0.01
-12.3451 31.1331 -0.000574432 0.00163545 1 0.01
-14.9028 29.4216 -0.00116005 0.00200711 1 0.01
-19.2808 28.7001 -0.00127806 0.00216852 1 0.01
-13.9974 28.9797 -0.00154926 0.00191783 1 0.01
-13.1284 29.5439 -0.00126046 0.00209942 1 0.01
-10.6808 32.3466 -0.00012439 0.00202947 1 0.01
-11.4278 30.7285 -0.000873777 0.00153191 1 0.01
-12.2718 30.1251 -0.000781192 0.00189221 1 0.01
-10.4125 29.3596 -0.00073835 0.00126034 1 0.01
-8.61855 29.6078 -0.000270933 0.00099396 1 0.01
-6.96929 30.7958 -0.000435565 0.00155355 1 0.01
-6.83571 29.8166 -0.00014875 0.00134909 1 0.01
-6.15185 31.3843 -0.000462367 0.00129054 1 0.01
-4.52175 32.5582 -0.000177845 0.00161077 1 0.01
-5.10073 29.9879 0.000197274 0.00144429 1 0.01
-4.29508 30.5663 -0.000174325 0.00143031 1 0.01
-3.37679 30.1473 0.000110069 0.00144485 1 0.01
-2.56923 30.7246 -0.000273486 0.000993144 1 0.01
-0.947612 31.8791 0.00062922 0.00152844 1 0.01
-1.05067 32.8836 0.000347977 0.00167691 1 0.01
1.6913 31.5972 0.000248578 0.001976 1 0.01
5.14668 31.878 0.000677389 0.00179624 1 0.01
5.96906 32.451 0.000877865 0.00214171 1 0.01
3.41808 31.7389 -6.76566e-06 0.00167287 1 0.01
5.40095 28.8599 0.000670404 0.00171128 1 0.01
6.22055 29.4301 0.000617537 0.00147398 1 0.01
4.14731 33.3215 0.000101537 0.00180254 1 0.01
5.88256 33.4607 0.000687173 0.00183259 1 0.01
7.62038 33.5983 0.000519146 0.00213848 1 0.01
7.70296 32.5876 0.00056673 0.00215956 1 0.01
6.05424 31.4427 0.000647237 0.00159474 1 0.01
10.2704 33.2967 0.000860126 0.00197622 1 0.01
9.11915 36.781 0.000620754 0.00208973 1 0.01
9.51817 31.7126 0.000977904 0.00182838 1 0.01
8.53071 33.161 0.000593178 0.00208279 1 0.01
13.0643 30.9653 0.00096556 0.00202275 1 0.01
14.9406 29.0727 0.00107297 0.00196151 1 0.01
13.9684 30.5239 0.000653108 0.00173666 1 0.01
14.5961 34.1387 0.00105666 0.00230048 1 0.01
14.7344 32.1058 0.00096527 0.00223941 1 0.01
18.7068 39.1076 0.000920802 0.00167095 1 0.01
19.6747 37.6115 0.00104002 0.00192532 1 0.01
22.257 40.3994 0.00121702 0.0021494 1 0.01
15.6403 31.6622 0.000790447 0.00177702 1 0.01
23.2125 37.843 0.000504162 0.00193438 1 0.01
17.4571 44.8251 0.00150982 0.00247428 1 0.01
25.0258 36.9049 0.00084196 0.0020392 1 0.01
20.3023 43.4314 0.00139113 0.00182024 1 0.01
15.0293 40.9044 0.000822799 0.00239635 1 0.01
22.7584 30.1181 0.00128235 0.00182987 1 0.01
11.329 42.6569 0.000568903 0.00296029 1 0.01
30.3413 19.4386 0.00223977 0.00204691 1 0.01
28.0845 30.4981 0.00138881 0.00231762 1 0.01
31.7269 29.715 0.00199493 0.00255688 1 0.01
30.9284 27.1015 0.00119934 0.00188732 1 0.01
41.8892 27.3606 0.00217695 0.000745407 1 0.01
33.3455 34.0073 0.00213246 0.00220985 1 0.01
27.3684 26.8745 0.00130662 0.00191911 1 0.01
39.121 25.7644 0.00152371 0.000566411 1 0.01
31.1867 19.9953 0.00185937 0.00157686 1 0.01
33.5779 28.785 0.00187493 0.00191933 1 0.01
35.1769 34.1316 0.00212374 0.00194607 1 0.01
19.9719 48.8435 0.00214802 0.00192949 1 0.01
33.2776 35.0726 0.00204934 0.00183631 1 0.01
33.9027 38.9323 0.00338824 0.00219286 1 0.01
42.0951 16.8574 0.0032382 0.000698967 1 0.01
40.9233 23.6413 0.000797976 0.00119305 1 0.01
31.5878 32.8189 0.00168882 0.00250717 1 0.01
35.0792 14.191 0.00227099 0.00142141 1 0.01
45.5846 22.8266 0.000969885 -0.00244388 1 0.01
34.8764 17.1841 0.00275725 0.00155203 1 0.01
-42.4936 14.6758 -0.00186787 0.000663454 1 0.01
-48.322 -9.6354 -0.00259418 -0.000433519 1 0.01
-38.9512 11.5553 -0.00199115 0.00018776 1 0.01
-39.7561 18.214 -0.0023866 0.00136954 1 0.01
-41.6834 19.4795 -0.0018606 0.000539636 1 0.01
-35.3522 29.9318 -0.00200428 0.00128091 1 0.01
-46.9463 10.9433 -0.0024719 0.000434039 1 0.01
-49.5897 8.21372 -0.00259572 0.000350867 1 0.01
-39.357 23.8653 -0.00252859 0.00132363 1 0.01
-29.2793 33.9591 -0.00184415 0.00159411 1 0.01
-36.7994 25.6507 -0.00232017 0.00122546 1 0.01
-27.6858 23.1992 -0.00165199 0.00131504 1 0.01
-39.2128 31.7722 -0.00243245 0.0012091 1 0.01
-42.6321 28.2146 -0.00254304 0.00145845 1 0.01
-27.1353 27.8302 -0.00178403 0.00199299 1 0.01
-28.0497 28.2967 -0.00151796 0.00140737 1 0.01
-30.6678 27.6333 -0.00160031 0.00140693 1 0.01
-23.8592 32.1018 -0.00115627 0.00225126 1 0.01
-24.4046 26.4344 -0.00153446 0.00164332 1 0.01
-28.181 30.358 -0.00163476 0.0017975 1 0.01
-19.1741 26.6889 -0.000963847 0.00219203 1 0.01
-25.7523 35.1648 -0.00258062 0.00159543 1 0.01
-22.156 33.1942 -0.0014499 0.00251688 1 0.01
-20.4763 36.3826 -0.00232102 0.00272266 1 0.01
-14.9405 43.6975 -0.000379239 0.001044 1 0.01
-21.3484 35.8368 -0.00199963 0.00227623 1 0.01
-21.3059 33.7349 -0.00125592 0.00269672 1 0.01
-16.8466 32.3157 -0.00136335 0.00277031 1 0.01
-15.0165 31.4166 -0.00123783 0.00237023 1 0.01
-15.7655 28.8712 -0.00153727 0.0024407 1 0.01
-19.3959 30.7133 -0.001531 0.00247456 1 0.01
-17.5256 28.7801 -0.00113895 0.00248671 1 0.01
-14.102 30.9792 -0.00106196 0.00209644 1 0.01
-18.4862 30.2434 -0.00121249 0.00245959 1 0.01
-13.1877 30.5476 -0.000965593 0.00192364 1 0.01
-11.3495 29.7251 -0.000809046 0.00129066 1 0.01
-11.289 28.7261 -0.00128667 0.00118227 1 0.01
-9.565 29.9784 -0.000915023 0.00134907 1 0.01
-10.591 31.3441 -0.000379716 0.00183042 1 0.01
-8.73082 30.5868 -0.000737272 0.00146773 1 0.01
-7.19003 32.7782 -0.000554158 0.00134333 1 0.01
-5.33633 31.9716 -0.000477235 0.00154357 1 0.01
-4.6312 33.5587 -1.61178e-05 0.00162913 1 0.01
-5.22048 30.9792 0.000274648 0.00104679 1 0.01
-4.40957 31.5613 0.000115448 0.00123463 1 0.01
-3.48688 31.1454 -0.000113807 0.00176784 1 0.01
-2.67645 31.7247 0.000248106 0.00153632 1 0.01
-1.7593 31.3018 -0.000150515 0.00161391 1 0.01
-2.89187 33.7292 0.000306895 0.00159738 1 0.01
0.581877 34.0421 0.000232701 0.00164459 1 0.01
4.32631 31.3051 0.000560748 0.00189395 1 0.01
3.5079 30.7325 0.000528135 0.00169005 1 0.01
4.60404 37.9547 0.000246169 0.00236844 1 0.01
9.7149 40.4304 0.00068026 0.00261743 1 0.01
4.23756 32.3126 0.000442983 0.00201414 1 0.01
6.79361 33.0244 0.000481322 0.00179361 1 0.01
5.79514 34.4721 0.000362393 0.00199428 1 0.01
5.059 32.8866 0.000382613 0.00190443 1 0.01
10.1925 34.3103 0.000610059 0.00209177 1 0.01
9.43975 32.7231 0.00060069 0.00158807 1 0.01
8.20073 37.2191 0.000335635 0.00188596 1 0.01
8.6112 32.1504 0.000134027 0.00123437 1 0.01
12.1595 31.4059 0.000505574 0.00184482 1 0.01
11.9384 34.4469 0.000591383 0.00209517 1 0.01
15.7079 30.6497 0.000822123 0.00170059 1 0.01
11.254 31.8456 0.000463999 0.00190851 1 0.01
9.28068 34.7487 0.00047982 0.00242979 1 0.01
21.8475 30.5701 0.00112464 0.00228456 1 0.01
13.8981 31.5353 0.000677634 0.00213613 1 0.01
21.7637 31.5889 0.00116386 0.00208792 1 0.01
12.0862 32.4177 0.000843721 0.00170855 1 0.01
24.6408 28.2116 0.00122223 0.00197357 1 0.01
10.9506 35.9042 0.000706635 0.00220743 1 0.01
22.3076 38.3118 0.000605765 0.00197126 1 0.01
16.3465 34.2681 0.00049611 0.00186077 1 0.01
17.9711 36.4491 0.000522976 0.00212203 1 0.01
22.9449 46.2983 0.00178193 0.00139479 1 0.01
17.1237 35.8695 0.000739256 0.00197243 1 0.01
19.1416 31.9069 0.000799851 0.00239577 1 0.01
31.5319 33.8654 0.0014103 0.00259745 1 0.01
26.8441 43.2091 0.00202157 0.000921776 1 0.01
33.7166 23.6819 0.00139989 0.0022326 1 0.01
29.0996 28.0082 0.00153972 0.00196263 1 0.01
34.5365 27.2792 0.00160994 0.00210537 1 0.01
27.5071 23.8372 0.00168182 0.00195944 1 0.01
32.707 41.549 0.00334789 0.00283619 1 0.01
27.0073 33.9357 0.00138078 0.00293843 1 0.01
33.8286 19.6355 0.00230893 0.00143954 1 0.01
30.5266 35.3647 0.00187884 0.00264936 1 0.01
40.0146 23.1046 0.000751878 0.000228119 1 0.01
39.9356 31.647 0.0029007 0.000942682 1 0.01
31.9621 22.5812 0.00161352 0.00210259 1 0.01
34.5043 28.3088 0.0013617 0.00209656 1 0.01
37.2586 27.8577 0.0016809 0.00121219 1 0.01
36.9819 12.323 0.00244424 0.000642306 1 0.01
33.6132 27.7563 0.0016618 0.00230942 1 0.01
47.6967 16.2811 0.00360058 -0.0012029 1 0.01
38.373 18.6725 0.00307905 -0.000514936 1 0.01
32.6521 29.2533 0.00182248 0.0020429 1 0.01
36.6644 17.3498 0.00331703 0.00201476 1 0.01
-48.188 20.1248 -0.00173461 0.00126437 1 0.01
-44.3143 17.8104 -0.00204444 0.000721864 1 0.01
-49.2386 20.5749 -0.0015843 0.00112602 1 0.01
-40.9184 21.6292 -0.00251298 0.00113371 1 0.01
-54.9129 2.63068 -0.00252937 -0.000896601 1 0.01
-40.7699 28.4263 -0.0026682 0.00128142 1 0.01
-46.2911 26.6421 -0.00251568 0.00129491 1 0.01
-36.5989 23.5963 -0.00206947 0.00105708 1 0.01
-36.4764 32.4959 -0.00218939 0.0013245 1 0.01
-38.329 32.3712 -0.00243283 0.000912777 1 0.01
-37.6179 35.107 -0.00287453 0.00130327 1 0.01
-22.7835 28.5487 -0.00145671 0.00235711 1 0.01
-24.0538 38.3885 -0.00351681 0.00191028 1 0.01
-31.8845 32.2479 -0.0024137 0.00173851 1 0.01
-31.7435 30.1631 -0.00162418 0.00137067 1 0.01
-39.1154 30.7092 -0.00222936 0.00133574 1 0.01
-31.0801 33.87 -0.00195966 0.00166619 1 0.01
-25.5053 29.9675 -0.00120293 0.0023107 1 0.01
-40.8752 29.4834 -0.00242665 0.00120704 1 0.01
-23.8074 31.0689 -0.000904023 0.00225693 1 0.01
-25.5631 30.9983 -0.00145047 0.00208088 1 0.01
-20.2445 30.1765 -0.00149161 0.00245825 1 0.01
-20.3045 31.1892 -0.00126289 0.00262546 1 0.01
-19.573 33.761 -0.000788345 0.00280525 1 0.01
-23.9435 34.1843 -0.00216723 0.00178865 1 0.01
-14.9538 30.4186 -0.00137852 0.00217184 1 0.01
-15.7751 43.0423 -0.000317583 0.00120362 1 0.01
-14.1719 31.9817 -0.000412974 0.00220898 1 0.01
-12.4239 32.1423 -0.000894425 0.00197637 1 0.01
-13.2588 31.5532 -0.00093265 0.00197546 1 0.01
-15.8113 29.8677 -0.00176798 0.00225542 1 0.01
-15.1582 33.4165 -0.00127196 0.00233761 1 0.01
-20.3632 32.2067 -0.00124671 0.0026871 1 0.01
-13.3355 32.5607 -0.000661424 0.00151007 1 0.01
-11.5102 31.735 -0.000973855 0.00158232 1 0.01
-11.5958 32.7445 -0.000319708 0.00139146 1 0.01
-9.95552 33.9679 -7.34346e-06 0.00147775 1 0.01
-9.03674 33.5713 -0.000281314 0.00184667 1 0.01
-8.8345 31.5744 -0.000156448 0.00126574 1 0.01
-7.9041 31.1876 -0.000420738 0.0016148 1 0.01
-6.26361 32.3771 -0.000156944 0.00173551 1 0.01
-7.29672 33.7785 0.000158872 0.00177843 1 0.01
-6.7014 36.3995 -4.02317e-05 0.00150875 1 0.01
-3.70698 33.1439 -0.000366809 0.00159249 1 0.01
-3.59746 32.1436 -1.27127e-05 0.00151895 1 0.01
-2.78431 32.7259 0.000159739 0.00145204 1 0.01
-4.95875 36.5841 -0.000101548 0.00188008 1 0.01
-4.36311 39.2206 0.000148184 0.001903 1 0.01
-1.15432 33.8893 0.000398672 0.00173147 1 0.01
0.779962 32.0277 0.000233925 0.0015475 1 0.01
-0.337235 34.4708 0.000234693 0.00156201 1 0.01
1.59596 32.6038 0.000335468 0.00140616 1 0.01
-1.46798 36.9226 0.000236803 0.00207847 1 0.01
0.278737 37.0791 0.000105196 0.00200246 1 0.01
2.31826 34.1891 0.000433819 0.00174831 1 0.01
2.50797 32.172 0.000160262 0.00169729 1 0.01
4.88005 34.9084 0.000504562 0.00173437 1 0.01
7.36682 36.64 0.000593727 0.00226596 1 0.01
5.70666 35.485 0.000550291 0.00194694 1 0.01
9.36048 33.7352 0.000696867 0.00193439 1 0.01
10.6395 39.9946 0.000442768 0.00205488 1 0.01
10.8735 36.9236 0.000526817 0.0021828 1 0.01
10.1145 35.3258 0.000367326 0.00201559 1 0.01
11.1033 33.8712 0.000651525 0.00190158 1 0.01
12.7758 35.024 0.000732985 0.00211026 1 0.01
10.4238 31.2743 0.000666308 0.0017787 1 0.01
9.20036 35.7641 0.000426925 0.00207272 1 0.01
12.8482 34.0061 0.000830913 0.00218035 1 0.01
16.6125 30.2062 0.000747317 0.00185289 1 0.01
15.166 38.8271 0.000710129 0.00270161 1 0.01
24.1401 40.4821 0.0020691 0.00161052 1 0.01
16.2127 36.3181 0.00088018 0.0024375 1 0.01
19.2179 46.0366 0.00191573 0.00222413 1 0.01
12.4086 40.1511 0.000455116 0.00226082 1 0.01
24.3525 33.2714 0.00133696 0.00228017 1 0.01
20.8235 33.0165 0.00105354 0.00164414 1 0.01
15.453 46.8204 0.00193089 0.00230718 1 0.01
9.29862 45.5843 0.000213158 0.00311505 1 0.01
20.4866 39.237 0.000789717 0.00211831 1 0.01
25.3847 30.8012 0.00147366 0.00214281 1 0.01
25.0671 41.03 0.00247476 0.00146777 1 0.01
28.1854 28.4577 0.00148846 0.00234801 1 0.01
29.7793 32.6772 0.00128033 0.00242869 1 0.01
28.4068 23.3861 0.00127601 0.00173503 1 0.01
27.7999 35.5946 0.00135819 0.00322344 1 0.01
32.786 25.1629 0.00124645 0.00260069 1 0.01
32.7577 26.1804 0.00105412 0.00212931 1 0.01
26.0472 40.5253 0.0026288 0.000814843 1 0.01
30.903 40.2627 0.00353466 0.0025882 1 0.01
34.8916 38.4691 0.00343773 0.00172221 1 0.01
36.1275 33.6496 0.00256385 0.00149555 1 0.01
35.5199 23.7313 0.00129662 0.00215007 1 0.01
36.433 23.2163 0.00164822 0.00220955 1 0.01
37.1984 29.9627 0.00205483 0.00163747 1 0.01
37.3575 22.596 0.00127929 0.000266711 1 0.01
38.2287 24.1803 0.00133458 0.000630133 1 0.01
35.7285 17.7508 0.00311067 0.00205297 1 0.01
38.2184 25.2369 0.00180711 0.000922232 1 0.01
32.6107 30.2851 0.00194406 0.00242356 1 0.01
40.0332 26.2948 0.00181891 0.00126559 1 0.01
-48.8507 13.046 -0.00205159 0.000743952 1 0.01
-48.375 21.233 -0.00164571 0.000744474 1 0.01
